chara_name,aside1_name,aside1_desc,aside1_stat_template,aside1_stat_value,aside1_icon,aside2_name,aside2_desc,aside2_stat_template,aside2_stat_value,aside2_icon,aside3_name,aside3_desc,aside3_stat_template,aside3_stat_value,aside_3_global,aside_3_global_value,aside3_icon,aside3_target_tags,aside3_effect_tags
마요(멋짐),마요꺼임.,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_마요(멋짐)_1.webp,훌륭한 수집품임.,"일정 시간마다 아군이 직접 피해를 20회 받으면, 수집품을 뽐내며 모든 아군의 기절을 해제하고 HP를 회복시킨다. 일정 시간 동안 최고로 멋진 요정 상태가 된다.<br>최고로 멋진 요정 상태는 해제할 수 없다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.<br>최고로 멋진 요정 : 일반 공격, 저학년 스킬, 고학년 스킬 적중 시 공격한 적에게 추가로 물리 피해를 입히고, 받는 피해량을 증가시킨다.",HP 회복 : 최대 HP의 {0}%\n최고로 멋진 요정 지속시간 : {1}초\n물리 피해 : {2}%\n받는 피해량 증가 : {3}%\n받는 피해량 증가 지속시간 : {4}초,"25
8
325
35
4",어사이드_마요(멋짐)_2.webp,빨리 나 칭찬해줌.,모든 아군의 스킬 피해량을 증가시킨다.,스킬 피해량 증가 : {0}%,33,"물리 공격력,물리 방어력",,어사이드_마요(멋짐)_3.webp,전체,스킬 피해량 증가
마카샤,궁극의 절구통,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_마카샤_1.webp,"절구통, 비상하다","운명의 시계 피해가 증가한다.<br>운명의 시계가 발동하면 대상에게 추가로 기절을 건다.<br>고학년 스킬 사용 시, 마카샤의 집 바바가 지나간 자리에 발자국을 남긴다. 발자국 주변 아군의 HP를 매초 회복시키고, 적의 받는 피해량을 증가시킨다.<br>기절 : 행동불가 상태가 된다.<br>HP 회복 : 최대 HP의 15%",운명의 시계 피해 증가 : {0}%\n운명의 시계 보유 대상 처치 시 피해 증가 : {1}%\n기절 지속시간 : {2}초\n발자국 지속시간 : {3}초\n받는 피해량 증가 : {4}%\n받는 피해량 증가 지속시간 : {5}초,"50
50
4
4
35
6",어사이드_마카샤_2.webp,마음에 쏙 들어,모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"15
7.5","마법 공격력,치명 피해 저항",,어사이드_마카샤_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
메죵,,,,,어사이드_메죵_1.webp,,,,,어사이드_메죵_2.webp,,,,,,,어사이드_메죵_3.webp,,
멜루나,플라이 투더 마스,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_멜루나_1.webp,멜론 플렉스,"침략 스테이지, 엘리아스 프론티어 보스 스테이지에서 코인을 추가로 획득한다.",침략 스테이지 추가 획득 코인 : {0}\n엘리아스 프론티어 보스 스테이지 추가 획득 코인 : {1},"30
90",어사이드_멜루나_2.webp,멜루나가 쏜다,모든 아군이 적에게 받는 물리 피해량이 감소한다.,받는 물리 피해량 감소 : {0}%,17,"마법 공격력,마법 방어력",,어사이드_멜루나_3.webp,전체,받는 물리 피해량 감소
모모,벚꽃 수리검,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_모모_1.webp,눈을 뜬 닌자,"직접 피해로 피격되면 SP를 회복한다.<br>소환수 자폭 피해가 증가한다.<br>고학년 스킬 사용 시 일정 시간 모모가 받는 피해량이 감소한다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",SP 회복량 : {0}\n소환수 자폭 피해 증가 : {1}%\n받는 피해량 감소 : {2}%\n받는 피해량 감소 지속시간 : {3}초,"8
50
75
3",어사이드_모모_2.webp,모모~합!,모든 아군이 적에게 주는 피해량이 증가한다. 모든 아군이 적에게 받는 피해량이 감소한다.,피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"15
7.5","마법 공격력,마법 방어력",,어사이드_모모_3.webp,전체,"받는 피해량 감소, 주는 피해량 증가"
뮤트,언젠가 우리,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_뮤트_1.webp,실뜨기 전문가,"저학년 스킬로 홀로그램 포위에 걸린 적이 최대 중첩을 보유할 경우, 에러 메시지를 띄워 마법 피해를 입히고 모든 방어력을 감소시킨다.<br>고학년 스킬 사용 후 홀로그램 포위에 걸린 적이 존재할 경우, 모든 아군의 스킬 피해량을 증가시킨다. 홀로그램 포위에 걸린 적의 수가 1명일 경우, 스킬 피해량 증가 수치가 2배 증가한다.<br>홀로그램 포위 : 매초 마법 피해를 입으며, 일정 시간마다 대상이 기본 공격을 실행하면 추가로 마법 피해를 입는다.",마법 피해 : {0}%\n모든 방어력 감소량 : {1}\n모든 방어력 감소 지속시간 : {2}초\n스킬 피해량 증가 : {3}%\n스킬 피해량 증가 지속시간 : {4}초,"2000
3250
7
15
12",어사이드_뮤트_2.webp,뮤트의 뜻대로,모든 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,22.5,"마법 공격력,치명타 저항",,어사이드_뮤트_3.webp,전체,주는 피해량 증가
미로,사이드 미로,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_미로_1.webp,지켜보기만 하는 건 싫어,매초 HP를 회복한다.<br>웨이브 당 한 번 자신의 HP가 40% 미만이 될 경우 자신에게 보호막을 생성한다.<br>고학년 스킬의 공격 횟수가 2배 증가한다.<br>HP 회복 : 최대 HP의 1%<br>보호막 : 최대 HP의 75%,보호막 지속시간 : {0}초,15,어사이드_미로_2.webp,이젠 내가 지켜줄 거야…!,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"체력,마법 방어력",,어사이드_미로_3.webp,전체,받는 피해량 감소
밍스,,,,,어사이드_밍스_1.webp,,,,,어사이드_밍스_2.webp,,,,,,,어사이드_밍스_3.webp,,
바나,,,,,어사이드_바나_1.webp,,,,,어사이드_바나_2.webp,,,,,,,어사이드_바나_3.webp,,
바롱,모두의 사랑꾸러기,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_바롱_1.webp,주인님의 시간이다,"웨이브 시작 시, 자신에게 보호막을 생성한다.<br>저학년 스킬 적중 시 아래 효과가 추가된다. 추가 효과는 적중할 때마다 지정된 순서에 따라 변경된다.<br>첫 번째 효과 : 중독을 건다.<br>두 번째 효과 : 기절을 걸고, 일정 시간 동안 자신의 피해량이 증가한다.<br>세 번째 효과 : 자신의 HP를 회복한다.<br>저학년 스킬 타겟 대상에게 달려갈 때 받는 피해량이 감소하고 발자취를 따라 불길한 안개를 생성한다. 불길한 안개 안의 적에게 일정 시간마다 저주를 건다.<br>중독 : 매 초 피해를 입으며 공격력이 감소한다.<br>기절 : 행동불가 상태가 된다.<br>저주 : 대상이 받은 피해량의 일정 비율만큼 무작위 다른 대상에게 마법 피해를 입힌다.<br>",보호막 : 최대 HP의 {0}%\nHP 회복 : 최대 HP의 {1}%\n보호막 지속시간 : {2}초\n중독 지속시간 : {3}초\n기절 지속시간 : {4}초\n피해량 증가 : {5}%\n피해량 증가 지속시간 : {6}초\n받는 피해량 감소 : {7}%\n불길한 안개 지속시간 : {8}초\n저주 지속시간 : {9}초,"75
33
9
6
3
100
9
40
10
3",어사이드_바롱_2.webp,새로운 큰손,"전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","치명 피해,마법 방어력",,어사이드_바롱_3.webp,전열,"받는 피해량 감소, 주는 피해량 증가"
바리에,,,,,어사이드_바리에_1.webp,,,,,어사이드_바리에_2.webp,,,,,,,어사이드_바리에_3.webp,,
버터,첫 칭구 버프!,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_버터_1.webp,새쭁에 KIJUL...,고학년 스킬 사용 시 적에게 기절을 건다. 고학년 스킬을 2번 사용한다.<br>기절 : 행동불가 상태가 된다.,기절 지속시간 : {0}초,3,어사이드_버터_2.webp,와아! 만반잘부!,모든 아군의 치명타와 치명 피해를 증가시킨다.,치명타 증가 : {0}%\n치명 피해 증가 : {1}%,"7.5
7.5","물리 공격력,치명타",,어사이드_버터_3.webp,전체,"치명 피해 증가, 치명타 증가"
베니,꿀꿀허니,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_베니_1.webp,사료스탕스 뽀너스,"티그, 루포, 베니가 적에게 주는 피해량, 공격 속도가 증가한다.",피해량 증가 : {0}%\n공격 속도 증가 : {1}%,"25
20",어사이드_베니_2.webp,나를 따르라 곰,전열 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,18,"체력,마법 방어력","+1600,+160",어사이드_베니_3.webp,전열,받는 피해량 감소
베니(베니),베니는 베니야,"착용한 사도의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_베니(베니)_1.webp,베니는 배고파,"꿀범벅의 최대 중첩 수가 30회로 증가한다.<br>고학년 스킬 사용 시, 날아간 자리에 거대 꿀 웅덩이를 생성하며, 거대 꿀 웅덩이 위의 적에게 일정 간격마다 꿀범벅을 건다. 꿀범벅 1중첩시 피해 추가 수치가 2배가 되고, 꿀범벅을 30중첩 보유한 적에게는 추가로 주는 피해량을 감소시킨다.<br>꿀범벅 : 공격 속도, 이동 속도가 감소한다.",거대 꿀 웅덩이 지속시간 : {0}초\n거대 꿀 웅덩이 꿀범벅 중첩 간격 : {1} 초\n꿀범벅 지속시간 : {2}초\n1중첩시 공격 속도 감소 : {3}%\n1중첩시 이동 속도 감소 : {4}%\n주는 피해량 감소 : {5}%\n주는 피해량 감소 지속시간 : {6}초,"10
0.5
15
1.5
1.5
45
20",어사이드_베니(베니)_2.webp,베니는 멋있어,후열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,26,"물리 공격력,치명타 저항",,어사이드_베니(베니)_3.webp,후열,주는 피해량 증가
베루,,,,,어사이드_베루_1.webp,,,,,어사이드_베루_2.webp,,,,,,,어사이드_베루_3.webp,,
벨라,타오르는 벨라의 소망,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_벨라_1.webp,존재란 무엇인가?,"넉백에 면역이 된다.<br>고학년 스킬로 도발에 걸린 대상 수만큼 자신이 받는 피해량이 감소한다.<br>영속 보유 시, 모든 아군의 공격 속도와 스킬 피해량을 증가시킨다.<br>존속 효과 발동 시, 일정 시간 동안 매초 모든 아군의 HP를 회복시키고, 받는 피해량을 감소시킨다.<br>넉백 : 행동불가 상태로 뒤로 밀린다.<br>영속 : 전투불능이 되면 모든 HP를 회복한다.<br>존속 : 물리 공격력, 마법 공격력, 최대 HP가 증가한다.",적 1명당 받는 피해량 감소 : {0}%\n받는 피해량 감소 지속시간 : {1}초\n영속 보유 시 공격 속도 증가 : {2}%\n영속 보유 시 스킬 피해량 증가 : {3}%\n존속 발동 시 지속 HP 회복 : 최대 HP의 {4}%\n존속 발동 시 받는 피해량 감소 : {5}%\n회복 및 받는 피해량 감소 지속시간 : {6}초,"6
6
33
50
1.5
25
7",어사이드_벨라_2.webp,우린 이미 완전한 존재들,모든 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,22.5,"마법 공격력,치명타",,어사이드_벨라_3.webp,전체,주는 피해량 증가
벨리타,내 동생 에르핀,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_벨리타_1.webp,당신을 심판한다,"스킬 피해량이 증가한다. 일반 공격, 저학년 스킬 적중 시 고학년 스킬 재사용 대기시간이 감소한다. 고학년 스킬을 2번 사용한다.",피해량 증가 : {0}%\n일반 공격 적중 시 재사용 대기시간 감소 : {1}초\n저학년 스킬 적중 시 재사용 대기시간 감소 : {2}초,"25
1
2",어사이드_벨리타_2.webp,엘리아스의 수호자들,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","마법 공격력,마법 방어력",,어사이드_벨리타_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
벨벳,왕좌에 앉은 벨벳,착용자의 최대 HP가 증가한다.,최대 HP 증가 : {0}%,22.5,어사이드_벨벳_1.webp,나는 내가 지킨다,"저학년 스킬 사용 후 자신에게 물리 보호막을 생성하고, 주변 아군에게 물리 보호막을 부여한다. 직접 피해로 피격되면 고학년 스킬 대기 시간이 감소한다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",보호막 : 최대 HP의 {0}%\n보호막 지속시간 : {1}초\n재사용 대기시간 감소 : {2}초,"40
4
1",어사이드_벨벳_2.webp,민심을 잡아라,모든 아군이 적에게 받는 물리 피해량이 감소한다.,받는 물리 피해량 감소 : {0}%,17,"치명 피해, 치명 피해 저항",,어사이드_벨벳_3.webp,전체,받는 물리 피해량 감소
블랑셰,만개한 푸른 장미,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_블랑셰_1.webp,백만 송이 피어나,"강화 공격의 피해량이 증가하고, 강화 공격의 타겟 대상에 무작위 적이 추가된다. 고학년 스킬의 싱크로즈가 2개 더 추가된다.",피해량 증가 : {0}%,100,어사이드_블랑셰_2.webp,푸른 꽃향기의 힘,중열 아군의 SP 회복량을 증가시킨다.,SP 회복량 : {0},4,"마법 공격력,치명 피해 저항",,어사이드_블랑셰_3.webp,중열,SP 회복량 증가
비비,잠긴 기억의 상자,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_비비_1.webp,소녀가 보호하겠사와요,"적에게 받는 스킬 피해량이 감소한다.<br>기본 공격 적중 시 공격한 적의 SP를 감소시킨다. 저학년 스킬 사용 후, 자신을 제외한 남은 HP 비율이 가장 낮은 아군 2명에게 보호막을 부여한다. 저학년 스킬, 고학년 스킬 사용 후 공격 속도가 증가한다.",보호막 : 최대 HP의 {0}%\n받는 스킬 피해량 감소 : {1}%\n기본 공격 적중 시 SP 감소량 : {2}\n보호막 지속시간 : {3}초\n스킬 사용 후 공격 속도 증가 : {4}%\n스킬 사용 후 공격 속도 증가 지속 시간 : {5}초,"40
33
9
6
25
6",어사이드_비비_2.webp,명예로운 비비,"모든 아군이 적에게 받는 피해량을 감소시키고, 모든 아군의 공격 속도를 증가시킨다.",받는 피해량 감소 : {0}%\n공격 속도 증가 : {1}%,"10
7","마법 공격력,치명 피해 저항",,어사이드_비비_3.webp,전체,"공격 속도 증가, 받는 피해량 감소"
빅우드,환경 보호,착용자의 최대 HP와 마법 방어력이 증가한다.,최대 HP 증가 : {0}%\n마법 방어력 증가 : {1}%,"12
12",어사이드_빅우드_1.webp,나 잡아 봐라~,"공격 속도가 증가하며, 기본 공격 적중 시 SP를 회복한다.",공격 속도 증가 : {0}%\nSP 회복량 : {1},"7
16",어사이드_빅우드_2.webp,피톤치드,모든 아군이 적에게 받는 마법 피해량을 감소시킨다.,받는 마법 피해 감소 : {0}%,14,"치명 피해,물리 방어력","+120,+120",어사이드_빅우드_3.webp,전체,받는 마법 피해량 감소
사리,,,,,어사이드_사리_1.webp,,,,,어사이드_사리_2.webp,,,,,,,어사이드_사리_3.webp,,
샤샤,우비요정 샤샤,"착용자의 최대 HP, 마법 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n마법 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_샤샤_1.webp,대용량 텀블러,"공격 속도가 증가한다.<br>강화 공격의 피해와 범위가 증가한다. 강화 공격 후, 자신의 SP를 회복한다.",공격 속도 증가 : {0}%\n마법 피해 : {1}%\nSP 회복 : {2}%,"10
420
25",어사이드_샤샤_2.webp,시켜줘 아군 명예소방관,중열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,26,"체력,물리 방어력",,어사이드_샤샤_3.webp,중열,주는 피해량 증가
셀리네,장난스런 셀리네,착용자의 최대 HP가 증가한다.,최대 HP 증가 : {0}%,22.5,어사이드_셀리네_1.webp,도발 전문 엘튜버,"직접 피해를 받으면 SP를 회복한다. 강화 공격의 HP 회복 수치가 2배 증가한다. 고학년 스킬 사용 시 무적이 되고, 스킬 종료 시 무적을 해제한다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.<br>무적 : 모든 피해 및 디버프에 면역이 된다.",SP 회복량 : {0},10,어사이드_셀리네_2.webp,기부 챌린지,전열 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,18,"치명 피해,치명타 저항",,어사이드_셀리네_3.webp,전열,받는 피해량 감소
셰럼,서기관의 기록법,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_셰럼_1.webp,엘리아스실록,"저학년 스킬 사용 시, 주변 아군이 일정 시간동안 무적이 된다. 전승의 커튼이 지속되는 동안 머리 위에 랜턴이 나타나서 주변에 피해를 입힌다. 이후, 가운데 있는 적에게 나타나서 터지며 기절을 건다.<br>고학년 스킬의 재사용 대기시간이 감소한다. 고학년 스킬 사용 시, 고학년 스킬 첫 피해를 입은 적들의 피해량을 감소시킨다.<br>무적 : 모든 피해 및 디버프에 면역이 된다.<br>기절 : 행동불가 상태가 된다.",무적 지속시간 : {0}초\n초당 마법 피해 : {1}%\n기절 지속시간 : {2}초\n재사용 대기시간 감소 : {3}초\n피해량 감소 : {4}%\n피해량 감소 지속시간 : {5}초,"3
200
3.5
16
40
6",어사이드_셰럼_2.webp,아군관찰일지,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"물리 공격력,치명타 저항",,어사이드_셰럼_3.webp,전체,받는 피해량 감소
셰이디,장난스런 셰이디,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_셰이디_1.webp,악마의 삼지창,스킬 피해량이 증가한다.<br>저학년 스킬 사용 시 주변 적들에게 일정 시간 동안 기절을 걸고 사슬낫을 2개 소환한다. 사슬낫은 가장 멀리 있는 적과 가장 가까운 적에게 1개씩 날아가 물리 피해를 입히고 쓰라림을 건다.<br>스킬 사용 후 일반 공격 피해량이 증가하고 적에게 받는 피해량이 감소한다.<br>고학년 침묵 지속시간이 증가한다.<br>쓰라림 : 매 초 피해를 입으며 회복량이 감소한다.,스킬 피해량 증가 : {0}%\n기절 지속시간 : {1}초\n사슬낫 물리 피해 : {2}%\n쓰라림 지속시간 : {3}초\n일반 공격 피해량 증가 : {4}%\n일반 공격 피해량 증가 지속시간 : {5}초\n받는 피해량 감소 : {6}%\n받는 피해량 감소 지속시간 : {7}초\n고학년 침묵 지속시간 : {8}초,"30
2
220
4
300
6
50
6
16",어사이드_셰이디_2.webp,소악마의 대변인,전열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가: {0}%,26,"물리 공격력,치명타 저항",,어사이드_셰이디_3.webp,전열,주는 피해량 증가
셰이디(역전),정신 수양 도구,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_셰이디(역전)_1.webp,분노 정화 인형,"저학년 스킬 사용 후, 자신의 SP를 회복한다.<br>고학년 스킬에 적중한 적에게 차원의 흔적을 남긴다.<br>차원의 흔적은 잠시 후 폭발하며, 물리 피해를 입히고 SP를 감소시킨다.",SP 회복 : {0}%\n물리 피해 : {1}%\nSP 감소 : {2}%,"30
1000
30",어사이드_셰이디(역전)_2.webp,질투하는 인형,후열 아군이 적에게 주는 피해량을 증가시킨다.,피해량 증가 : {0}%,26,"체력,물리 방어력",,어사이드_셰이디(역전)_3.webp,후열,주는 피해량 증가
슈로,활짝 핀 투구꽃,"착용자의 최대 HP, 물리 공격력, 치명타, 치명 피해가 증가한다.",최대 HP 증가 : {0}%\n물리 공격력 증가 : {1}%\n치명타 증가 : {2}%\n치명 피해 증가 : {3}%,"6
6
6
6",어사이드_슈로_1.webp,강한 상대에게 강하다,"검의 영역 발동 중, 적에게 검을 8개 날려 물리 피해를 입히고, 일정 시간 동안 모든 방어력을 감소시킨다. 직접 피해로 피격되면 고학년 스킬 재사용 대기시간이 감소한다.<br>직접 피해 : 상태이상 피해, 반사 피해, 저주 피해, 분산 피해를 제외한 직접 공격에 의한 피해를 의미한다.",총 물리 피해 : {0}%\n모든 방어력 감소량 : {1}\n모든 방어력 감소 지속시간 : {2}초\n재사용 대기시간 감소 : {3}초,"1200
3250
7
1",어사이드_슈로_2.webp,우리를 기억해,"전열 아군이 적에게 주는 피해량을 증가시키고, 전열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가 : {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","치명타,치명타 저항",,어사이드_슈로_3.webp,전열,"받는 피해량 감소, 주는 피해량 증가"
슈팡,엘리아스 스피드스터,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_슈팡_1.webp,배달의 요정,"강화 공격 효과를 받은 아군 주변에 받는 피해량 감소 효과가 추가된다. 웨이브 시작 시, 고학년 스킬 재사용 대기시간이 0초가 된다. 고학년 스킬로 피해를 입은 무작위 적에게 택배 상자를 놓고 온다. 택배 상자는 주변 적들에게 호기심을 걸고, 폭발 후 범위 마법 피해를 입히며 기절을 건다. 기절 및 피해는 최대 6인에게 적용된다.<br>호기심 : 적에게 천천히 이동한다.<br>기절 : 행동불가 상태가 된다.",받는 피해량 감소 : {0}%\n받는 피해량 감소 지속 시간 : {1}초\n마법 피해 : {2}%\n호기심 지속시간 : {3}초\n기절 지속시간 : {4}초,"17.5
7
200
1.5
1",어사이드_슈팡_2.webp,슈팡의 신속 배달,"후열 아군이 적에게 주는 피해량을 증가시키며, 후열 아군이 적에게 받는 피해량을 감소시킨다.",피해량 증가: {0}%\n받는 피해량 감소 : {1}%,"19.5
9.75","체력,마법 방어력",,어사이드_슈팡_3.webp,후열,"받는 피해량 감소, 주는 피해량 증가"
스노키,내 꿈은 빅보스,"착용자의 최대 HP, 물리 방어력, 마법 방어력, 치명타 저항, 치명 피해 저항이 증가한다.",최대 HP 증가 : {0}%\n물리 방어력 증가 : {1}%\n마법 방어력 증가 : {2}%\n치명타 저항 증가 : {3}%\n치명 피해 저항 증가 : {4}%,"6
6
6
6
6",어사이드_스노키_1.webp,의리의 대명사,"웨이브 시작 시, 가장 공격력이 높은 아군에게 최대 HP를 추가하고 모든 아군에게 보호막을 부여한다.<br>강화 공격 시, 주변 아군들의 받는 피해량을 감소시킨다. 강화 공격 피해가 2배 증가하고 강화 공격 실행 중에는 무적이 된다.<br>무적 : 모든 피해 및 디버프에 면역이 된다.",최대 HP 추가 : 착용자 최대 HP의 {0}%<br>보호막 : 최대 HP의 {1}%\n보호막 지속시간 : {2}초\n받는 피해량 감소 : {3}%\n받는 피해량 감소 지속시간 : {4}초,"30
48
15
40
8",어사이드_스노키_2.webp,주먹 맛 좀 봐라,모든 아군이 적에게 받는 피해량을 감소시킨다.,받는 피해량 감소 : {0}%,10,"체력,물리 방어력",,어사이드_스노키_3.webp,전체,받는 피해량 감소
스피키,,,,,어사이드_스피키_1.webp,,,,,어사이드_스피키_2.webp,,,,,,,어사이드_스피키_3.webp,,
